Posted On,BHK,Rent,Size,Floor,Area Type,Area Locality,City,Furnishing Status,Tenant Preferred,Bathroom,Point of Contact
0,3,7000,600,4 out of 10,Local,Golpahar,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,9000,650,5 out of 10,Local,Golpahar,Chittagong,Unfurnished,Family,3,Contact Owner
0,2,11500,700,6 out of 10,Local,Golpahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,7500,750,7 out of 10,Local,Golpahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,4,8000,800,8 out of 10,Local,Golpahar,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,11000,850,9 out of 10,Local,Golpahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,13000,900,10 out of 10,Local,Golpahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,8000,950,1 out of 11,Local,Golpahar,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,9000,1000,2 out of 11,Local,Golpahar,Chittagong,Unfurnished,Family,3,Contact Owner
0,2,12000,1050,3 out of 11,Local,Golpahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,8500,1100,4 out of 11,Local,Golpahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,4,30000,1150,5 out of 11,Local,Golpahar,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,25000,1200,6 out of 11,Local,Golpahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,23000,1250,7 out of 11,Local,Golpahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,28000,1300,8 out of 11,Local,Golpahar,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,28500,1350,9 out of 11,Local,Golpahar,Chittagong,Unfurnished,Bachelors/Family,3,Contact Owner
0,3,16000,1400,10 out of 11,Local,Golpahar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,3,29500,1450,11 out of 11,Local,Golpahar,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,4,7000,600,1 out of 12,Local,Golpahar,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,1,9000,650,2 out of 12,Local,Golpahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,10000,700,3 out of 12,Local,Golpahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,7500,750,4 out of 12,Local,Golpahar,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,8000,800,5 out of 12,Local,Golpahar,Chittagong,Unfurnished,Family,3,Contact Owner
0,2,11000,850,6 out of 12,Local,Golpahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,13000,900,7 out of 12,Local,Golpahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,4,8000,950,8 out of 12,Local,Golpahar,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,9000,1000,9 out of 12,Local,Golpahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,8000,950,10 out of 12,Local,Golpahar,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,9000,1000,Ground out of 5,Local,Oxygen,Chittagong,Unfurnished,Family,2,Contact Owner
0,2,5000,600,1 out of 6,Local,Oxygen,Chittagong,Unfurnished,Family,3,Contact Owner
0,3,7500,650,1 out of 7,Local,Oxygen,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,5500,700,1 out of 8,Local,Oxygen,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,8000,750,1 out of 9,Local,Oxygen,Chittagong,Unfurnished,Family,2,Contact Owner
0,3,8000,800,1 out of 10,Local,Oxygen,Chittagong,Unfurnished,Family,1,Contact Owner
0,4,5000,850,2 out of 6,Local,Oxygen,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,5000,900,2 out of 7,Local,Oxygen,Chittagong,Unfurnished,Family,2,Contact Owner
0,2,8000,950,2 out of 8,Local,Oxygen,Chittagong,Unfurnished,Family,3,Contact Owner
0,3,9500,1000,2 out of 9,Local,Oxygen,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,1,8000,1050,2 out of 10,Local,Oxygen,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,8500,1100,3 out of 6,Local,Oxygen,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,3,12000,1150,4 out of 7,Local,Oxygen,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,4,14000,1200,5 out of 8,Local,Oxygen,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,1,8000,1250,1 out of 6,Local,Oxygen,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,2,15000,1300,2 out of 6,Local,Oxygen,Chittagong,Unfurnished,Bachelors/Family,3,Contact Owner
0,3,13000,1350,3 out of 6,Local,Oxygen,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,1,8000,1400,4 out of 6,Local,Oxygen,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,18000,1450,5 out of 6,Local,Oxygen,Chittagong,Unfurnished,Family,2,Contact Owner
0,3,7000,600,6 out of 6,Local,Oxygen,Chittagong,Unfurnished,Family,1,Contact Owner
0,4,9500,650,2 out of 10,Local,Oxygen,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,8000,700,3 out of 10,Local,Oxygen,Chittagong,Unfurnished,Family,2,Contact Owner
0,2,7500,750,4 out of 10,Local,Oxygen,Chittagong,Unfurnished,Family,3,Contact Owner
0,3,8000,800,5 out of 10,Local,Oxygen,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,1,8000,850,6 out of 10,Local,Oxygen,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,13000,900,7 out of 10,Local,Oxygen,Chittagong,Unfurnished,Family,2,Contact Owner
0,3,8000,950,8 out of 10,Local,Oxygen,Chittagong,Unfurnished,Family,1,Contact Owner
0,4,9500,1000,9 out of 10,Local,Oxygen,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,8000,1050,10 out of 10,Local,Oxygen,Chittagong,Unfurnished,Family,2,Contact Owner
0,2,8500,1100,1 out of 11,Local,Oxygen,Chittagong,Unfurnished,Family,3,Contact Owner
0,3,12000,1150,2 out of 11,Local,Oxygen,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,8000,1200,3 out of 11,Local,Oxygen,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,14500,1250,4 out of 11,Local,Oxygen,Chittagong,Unfurnished,Family,2,Contact Owner
0,3,15000,1300,5 out of 11,Local,Oxygen,Chittagong,Unfurnished,Family,1,Contact Owner
0,4,13000,1350,6 out of 11,Local,Oxygen,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,8000,750,7 out of 11,Local,Oxygen,Chittagong,Unfurnished,Family,2,Contact Owner
0,2,18000,1450,8 out of 11,Local,Oxygen,Chittagong,Unfurnished,Family,3,Contact Owner
0,3,7000,600,9 out of 11,Local,Oxygen,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,7000,650,10 out of 11,Local,Oxygen,Chittagong,Unfurnished,Bachelors,1,Contact Owner
0,2,10000,700,11 out of 11,Local,Oxygen,Chittagong,Unfurnished,Bachelors,2,Contact Owner
0,3,7500,750,1 out of 12,Local,Oxygen,Chittagong,Unfurnished,Bachelors,1,Contact Owner
0,4,10000,800,2 out of 12,Local,Oxygen,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,7000,850,3 out of 12,Local,Oxygen,Chittagong,Unfurnished,Family,2,Contact Owner
0,2,13000,900,4 out of 12,Local,Oxygen,Chittagong,Unfurnished,Family,3,Contact Owner
0,3,8000,950,5 out of 12,Local,Oxygen,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,9500,1000,6 out of 12,Local,Oxygen,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,12000,1050,7 out of 12,Local,Oxygen,Chittagong,Unfurnished,Family,2,Contact Owner
0,3,8500,1100,8 out of 12,Local,Oxygen,Chittagong,Unfurnished,Family,1,Contact Owner
0,4,12000,1150,9 out of 12,Local,Oxygen,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,7000,1200,10 out of 12,Local,Oxygen,Chittagong,Unfurnished,Family,2,Contact Owner
0,2,14500,1250,Ground out of 5,Local,Bohoddarhat,Chittagong,Unfurnished,Family,3,Contact Owner
0,2,5000,600,1 out of 6,Local,Bohoddarhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,7500,650,1 out of 7,Local,Bohoddarhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,5500,700,1 out of 8,Local,Bohoddarhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,2,8000,750,1 out of 9,Local,Bohoddarhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,8000,800,1 out of 10,Local,Bohoddarhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,4,5000,850,2 out of 6,Local,Bohoddarhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,5000,900,2 out of 7,Local,Bohoddarhat,Chittagong,Unfurnished,Family,3,Contact Owner
0,2,8000,950,2 out of 8,Local,Bohoddarhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,9500,1000,2 out of 9,Local,Bohoddarhat,Chittagong,Unfurnished,Bachelors,1,Contact Owner
0,1,8000,1050,2 out of 10,Local,Bohoddarhat,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,2,8500,1100,3 out of 6,Local,Bohoddarhat,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,3,12000,1150,4 out of 7,Local,Bohoddarhat,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,4,14000,1200,5 out of 8,Local,Bohoddarhat,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,1,8000,1250,1 out of 6,Local,Bohoddarhat,Chittagong,Unfurnished,Bachelors/Family,3,Contact Owner
0,2,15000,1300,2 out of 6,Local,Bohoddarhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,13000,1350,3 out of 6,Local,Bohoddarhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,8000,1400,4 out of 6,Local,Bohoddarhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,2,18000,1450,5 out of 6,Local,Bohoddarhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,7000,600,6 out of 6,Local,Bohoddarhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,4,9500,650,2 out of 10,Local,Bohoddarhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,8000,700,3 out of 10,Local,Bohoddarhat,Chittagong,Unfurnished,Family,3,Contact Owner
0,2,7500,750,4 out of 10,Local,Bohoddarhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,8000,800,5 out of 10,Local,Bohoddarhat,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,1,8000,850,6 out of 10,Local,Bohoddarhat,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,2,13000,900,7 out of 10,Local,Bohoddarhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,8000,950,8 out of 10,Local,Bohoddarhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,4,9500,1000,9 out of 10,Local,Bohoddarhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,8000,1050,10 out of 10,Local,Bohoddarhat,Chittagong,Unfurnished,Family,3,Contact Owner
0,2,8500,1100,1 out of 11,Local,Bohoddarhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,12000,1150,2 out of 11,Local,Bohoddarhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,8000,1200,3 out of 11,Local,Bohoddarhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,2,14500,1250,4 out of 11,Local,Bohoddarhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,15000,1300,5 out of 11,Local,Bohoddarhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,4,13000,1350,6 out of 11,Local,Bohoddarhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,8000,750,7 out of 11,Local,Bohoddarhat,Chittagong,Unfurnished,Family,3,Contact Owner
0,2,18000,1450,8 out of 11,Local,Bohoddarhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,7000,600,9 out of 11,Local,Bohoddarhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,7000,650,10 out of 11,Local,Bohoddarhat,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,2,11500,700,11 out of 11,Local,Bohoddarhat,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,3,7500,750,1 out of 12,Local,Bohoddarhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,4,10000,800,2 out of 12,Local,Bohoddarhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,7000,850,3 out of 12,Local,Bohoddarhat,Chittagong,Unfurnished,Family,3,Contact Owner
0,2,13000,900,4 out of 12,Local,Bohoddarhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,8000,950,5 out of 12,Local,Bohoddarhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,9500,1000,6 out of 12,Local,Bohoddarhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,2,12000,1050,7 out of 12,Local,Bohoddarhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,8500,1100,8 out of 12,Local,Bohoddarhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,4,12000,1150,9 out of 12,Local,Bohoddarhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,7000,1200,10 out of 12,Local,Bohoddarhat,Chittagong,Unfurnished,Bachelors/Family,3,Contact Owner
0,2,14500,1250,Ground out of 5,Local,Pahartoli,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,7500,650,1 out of 6,Local,Pahartoli,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,5500,700,1 out of 7,Local,Pahartoli,Chittagong,Unfurnished,Family,2,Contact Owner
0,2,8000,750,1 out of 8,Local,Pahartoli,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,8000,800,1 out of 9,Local,Pahartoli,Chittagong,Unfurnished,Family,1,Contact Owner
0,4,5000,850,1 out of 10,Local,Pahartoli,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,5000,900,2 out of 6,Local,Pahartoli,Chittagong,Unfurnished,Family,3,Contact Owner
0,2,8000,950,2 out of 7,Local,Pahartoli,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,9500,1000,2 out of 8,Local,Pahartoli,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,8000,1050,2 out of 9,Local,Pahartoli,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,2,8500,1100,2 out of 10,Local,Pahartoli,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,3,12000,1150,3 out of 6,Local,Pahartoli,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,4,14000,1200,4 out of 7,Local,Pahartoli,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,1,8000,1250,5 out of 8,Local,Pahartoli,Chittagong,Unfurnished,Bachelors/Family,3,Contact Owner
0,2,15000,1300,1 out of 6,Local,Pahartoli,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,3,13000,1350,2 out of 6,Local,Pahartoli,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,1,8000,1400,3 out of 6,Local,Pahartoli,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,2,18000,1450,4 out of 6,Local,Pahartoli,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,3,7000,600,5 out of 6,Local,Pahartoli,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,4,9500,650,6 out of 6,Local,Pahartoli,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,1,8000,700,2 out of 10,Local,Pahartoli,Chittagong,Unfurnished,Bachelors,3,Contact Owner
0,2,7500,750,3 out of 10,Local,Pahartoli,Chittagong,Unfurnished,Bachelors,1,Contact Owner
0,3,8000,800,4 out of 10,Local,Pahartoli,Chittagong,Unfurnished,Bachelors,1,Contact Owner
0,1,8000,850,5 out of 10,Local,Pahartoli,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,2,13000,900,6 out of 10,Local,Pahartoli,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,3,8000,950,7 out of 10,Local,Pahartoli,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,4,9500,1000,8 out of 10,Local,Pahartoli,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,8000,1050,9 out of 10,Local,Pahartoli,Chittagong,Unfurnished,Family,3,Contact Owner
0,2,8500,1100,10 out of 10,Local,Pahartoli,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,12000,1150,1 out of 11,Local,Pahartoli,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,8000,1200,2 out of 11,Local,Pahartoli,Chittagong,Unfurnished,Family,2,Contact Owner
0,2,14500,1250,3 out of 11,Local,Pahartoli,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,15000,1300,4 out of 11,Local,Pahartoli,Chittagong,Unfurnished,Family,1,Contact Owner
0,4,13000,1350,5 out of 11,Local,Pahartoli,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,8000,750,6 out of 11,Local,Pahartoli,Chittagong,Unfurnished,Family,3,Contact Owner
0,2,18000,1450,7 out of 11,Local,Pahartoli,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,7000,600,8 out of 11,Local,Pahartoli,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,7000,650,9 out of 11,Local,Pahartoli,Chittagong,Unfurnished,Family,2,Contact Owner
0,2,11500,700,10 out of 11,Local,Pahartoli,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,7500,750,11 out of 11,Local,Pahartoli,Chittagong,Unfurnished,Family,1,Contact Owner
0,4,10000,800,1 out of 12,Local,Pahartoli,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,7000,850,2 out of 12,Local,Pahartoli,Chittagong,Unfurnished,Family,3,Contact Owner
0,2,13000,900,3 out of 12,Local,Pahartoli,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,8000,950,4 out of 12,Local,Pahartoli,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,9500,1000,5 out of 12,Local,Pahartoli,Chittagong,Unfurnished,Family,2,Contact Owner
0,2,12000,1050,6 out of 12,Local,Pahartoli,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,8500,1100,7 out of 12,Local,Pahartoli,Chittagong,Unfurnished,Family,1,Contact Owner
0,4,12000,1150,8 out of 12,Local,Pahartoli,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,7000,1200,9 out of 12,Local,Pahartoli,Chittagong,Unfurnished,Family,3,Contact Owner
0,2,14500,1250,10 out of 12,Local,Pahartoli,Chittagong,Unfurnished,Bachelors,1,Contact Owner
0,2,14500,1250,Ground out of 5,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,7500,650,1 out of 6,Local,Dewanhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,5500,700,1 out of 7,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,8000,750,1 out of 8,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,8000,800,1 out of 9,Local,Dewanhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,5000,850,1 out of 10,Local,Dewanhat,Chittagong,Unfurnished,Family,3,Contact Owner
0,1,5000,900,2 out of 6,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,8000,950,2 out of 7,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,9500,1000,2 out of 8,Local,Dewanhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,8000,1050,2 out of 9,Local,Dewanhat,Chittagong,Unfurnished,Bachelors,1,Contact Owner
0,2,8500,1100,2 out of 10,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,12000,1150,3 out of 6,Local,Dewanhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,14000,1200,4 out of 7,Local,Dewanhat,Chittagong,Unfurnished,Family,3,Contact Owner
0,1,8000,1250,5 out of 8,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,15000,1300,1 out of 6,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,13000,1350,2 out of 6,Local,Dewanhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,8000,1400,3 out of 6,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,18000,1450,4 out of 6,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,7000,600,5 out of 6,Local,Dewanhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,9500,650,6 out of 6,Local,Dewanhat,Chittagong,Unfurnished,Bachelors,3,Contact Owner
0,1,8000,700,2 out of 10,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,7500,750,3 out of 10,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,8000,800,4 out of 10,Local,Dewanhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,8000,850,5 out of 10,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,13000,900,6 out of 10,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,8000,950,7 out of 10,Local,Dewanhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,9500,1000,8 out of 10,Local,Dewanhat,Chittagong,Unfurnished,Family,3,Contact Owner
0,1,8000,1050,9 out of 10,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,8500,1100,10 out of 10,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,12000,1150,1 out of 11,Local,Dewanhat,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,1,8000,1200,2 out of 11,Local,Dewanhat,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,14500,1250,3 out of 11,Local,Dewanhat,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,3,15000,1300,4 out of 11,Local,Dewanhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,13000,1350,5 out of 11,Local,Dewanhat,Chittagong,Unfurnished,Family,3,Contact Owner
0,1,8000,750,6 out of 11,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,18000,1450,7 out of 11,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,7000,600,8 out of 11,Local,Dewanhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,7000,650,9 out of 11,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,11500,700,10 out of 11,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,7500,750,11 out of 11,Local,Dewanhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,10000,800,1 out of 12,Local,Dewanhat,Chittagong,Unfurnished,Family,3,Contact Owner
0,1,7000,850,2 out of 12,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,13000,900,3 out of 12,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,8000,950,4 out of 12,Local,Dewanhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,1,9500,1000,5 out of 12,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,12000,1050,6 out of 12,Local,Dewanhat,Chittagong,Unfurnished,Family,1,Contact Owner
0,3,8500,1100,7 out of 12,Local,Dewanhat,Chittagong,Unfurnished,Family,2,Contact Owner
0,4,12000,1150,8 out of 12,Local,Dewanhat,Chittagong,Unfurnished,Bachelors/Family,3,Contact Owner
0,1,7000,1200,9 out of 12,Local,Dewanhat,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,14500,1250,10 out of 12,Local,Dewanhat,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,8500,1100,Ground out of 5,Local,Agrabad,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,3,12000,1150,1 out of 6,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,8000,1200,1 out of 7,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,14500,1250,1 out of 8,Local,Agrabad,Chittagong,Unfurnished,Family,2,Contact Owner
0,3,15000,1300,1 out of 9,Local,Agrabad,Chittagong,Unfurnished,Family,3,Contact Owner
0,4,13000,1350,1 out of 10,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,8000,750,2 out of 6,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,18000,1450,2 out of 7,Local,Agrabad,Chittagong,Unfurnished,Family,2,Contact Owner
0,3,7000,600,2 out of 8,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,7000,650,2 out of 9,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,11500,700,2 out of 10,Local,Agrabad,Chittagong,Unfurnished,Family,2,Contact Owner
0,3,12000,750,3 out of 6,Local,Agrabad,Chittagong,Unfurnished,Family,3,Contact Owner
0,4,10000,800,4 out of 7,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,7000,850,5 out of 8,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,13000,900,1 out of 6,Local,Agrabad,Chittagong,Unfurnished,Family,2,Contact Owner
0,3,14000,950,2 out of 6,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,1,11000,1000,3 out of 6,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,12000,1050,4 out of 6,Local,Agrabad,Chittagong,Unfurnished,Family,2,Contact Owner
0,3,14000,1100,5 out of 6,Local,Agrabad,Chittagong,Unfurnished,Family,3,Contact Owner
0,4,15000,1150,6 out of 6,Local,Agrabad,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,1,12000,1200,2 out of 10,Local,Agrabad,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,15000,1250,3 out of 10,Local,Agrabad,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,3,7500,650,4 out of 10,Local,Agrabad,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,1,5500,700,5 out of 10,Local,Agrabad,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,8000,750,6 out of 10,Local,Agrabad,Chittagong,Unfurnished,Bachelors/Family,2,Contact Owner
0,3,8000,800,7 out of 10,Local,Agrabad,Chittagong,Unfurnished,Bachelors/Family,3,Contact Owner
0,4,5000,850,8 out of 10,Local,Agrabad,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,1,5000,600,9 out of 10,Local,Agrabad,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,2,8000,950,10 out of 10,Local,Agrabad,Chittagong,Unfurnished,Family,2,Contact Owner
0,3,12000,1000,1 out of 11,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,9500,1050,2 out of 11,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
0,2,14000,1100,3 out of 11,Local,Agrabad,Chittagong,Unfurnished,Family,2,Contact Owner
0,3,15000,1150,4 out of 11,Local,Agrabad,Chittagong,Unfurnished,Family,3,Contact Owner
0,4,16000,1200,5 out of 11,Local,Agrabad,Chittagong,Unfurnished,Bachelors/Family,1,Contact Owner
0,3,12000,1250,6 out of 11,Local,Agrabad,Chittagong,Unfurnished,Family,1,Contact Owner
